W24889.pdf,24889,MUREX PETROLEUM CORPORATION,Oil & Gas,,False,48.34315,-101.07485555555554,True
W24890.pdf,24890,MUREX PETROLEUM CORPORATION,Oil & Gas,,False,48.37116388888889,-101.03334722222222,True
W24914.pdf,24914,FIDELITY EXPLORATION & PRODUCTION COMPANY,Oil & Gas,,False,46.88872222222222,-102.99163055555556,True
W24915.pdf,24915,FIDELITY EXPLORATION & PRODUCTION COMPANY,Oil & Gas,,False,46.888777777777776,-102.99144444444444,True
W25097.pdf,25097,FIDELITY EXPLORATION & PRODUCTION COMPANY,Oil & Gas,,False,46.94766666666666,-101.14055555555557,True
W25098.pdf,25098,FIDELITY EXPLORATION & PRODUCTION COMPANY,Oil & Gas,,False,46.94766666666666,-101.14033333333334,True
W25169.pdf,25169,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.083575,-102.48536111111112,True
W25193.pdf,25193,FIDELITY EXPLORATION & PRODUCTION COMPANY,Oil & Gas,,False,46.94766666666666,-101.1401388888889,True
W25194.pdf,25194,FIDELITY EXPLORATION & PRODUCTION COMPANY,Oil & Gas,,False,46.94766666666666,-101.13994444444445,True
W25392.pdf,25392,"EOG RESOURCES, INC.",Oil & Gas,,False,48.123916666666666,-101.7127611111111,True
W25613.pdf,25613,FIDELITY EXPLORATION & PRODUCTION COMPANY,Oil & Gas,,False,48.11318888888889,-101.470075,True
W25735.pdf,25735,ENERPLUS RESOURCES USA CORPORATION,Oil & Gas,,False,47.74092777777778,-101.37498611111111,True
W25736.pdf,25736,ENERPLUS RESOURCES USA CORPORATION,Oil & Gas,,False,47.741075,-101.37533055555556,True
W25849.pdf,25849,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,48.03927222222222,-101.45493888888889,True
W25854.pdf,25854,STATOIL OIL & GAS LP,Oil & Gas,,False,48.02356388888889,-102.70643333333334,True
W25855.pdf,25855,STATOIL OIL & GAS LP,Oil & Gas,,False,48.02356388888889,-102.70655555555555,True
W25856.pdf,25856,STATOIL OIL & GAS LP,Oil & Gas,,False,48.02356388888889,-102.70667777777778,True
W25857.pdf,25857,STATOIL OIL & GAS LP,Oil & Gas,,False,48.02337222222222,-102.70643333333334,True
W25858.pdf,25858,STATOIL OIL & GAS LP,Oil & Gas,,False,48.02337222222222,-102.70655555555555,True
W25859.pdf,25859,STATOIL OIL & GAS LP,Oil & Gas,,False,48.02337222222222,-102.70667777777778,True
W25919.pdf,25919,"EMERALD OIL, INC",Oil & Gas,,False,47.69648888888889,-102.26850833333333,True
W26042.pdf,26042,"CONTINENTAL RESOURCES, INC.",Oil & Gas,,False,47.994344444444444,-102.57466666666666,True
W26043.pdf,26043,"CONTINENTAL RESOURCES, INC.",Oil & Gas,,False,47.99438055555556,-102.57449166666666,True
W26044.pdf,26044,"CONTINENTAL RESOURCES, INC.",Oil & Gas,,False,47.994419444444446,-102.57431666666666,True
W26088.pdf,26088,BAYTEX ENERGY USA LTD,Oil & Gas,,False,48.77766111111111,-102.5476361111111,True
W26165.pdf,26165,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,46.94942222222222,-102.92960277777779,True
W26166.pdf,26166,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,46.949419444444445,-102.92978333333333,True
W26220.pdf,26220,BURLINGTON RESOURCES OIL & GAS COMPANY LP,Oil & Gas,,False,47.93344999999999,-101.20514722222222,True
W26221.pdf,26221,BURLINGTON RESOURCES OIL & GAS COMPANY LP,Oil & Gas,,False,47.93344999999999,-101.2049638888889,True
W26222.pdf,26222,BURLINGTON RESOURCES OIL & GAS COMPANY LP,Oil & Gas,,False,47.93344999999999,-101.20477777777778,True
W26348.pdf,26348,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,47.0511,-102.4248638888889,True
W26364.pdf,26364,QEP ENERGY COMPANY,Oil & Gas,,False,47.608000000000004,-101.60132222222222,True
W26387.pdf,26387,BURLINGTON RESOURCES OIL & GAS COMPANY LP,Oil & Gas,,False,47.52976111111111,-101.2815,True
W26388.pdf,26388,BURLINGTON RESOURCES OIL & GAS COMPANY LP,Oil & Gas,,False,47.52973611111111,-101.28136111111111,True
W26389.pdf,26389,BURLINGTON RESOURCES OIL & GAS COMPANY LP,Oil & Gas,,False,47.52971111111111,-101.28118333333333,True
W26390.pdf,26390,BURLINGTON RESOURCES OIL & GAS COMPANY LP,Oil & Gas,,False,47.52968611111111,-101.28100555555555,True
W26514.pdf,26514,"EOG RESOURCES, INC.",Oil & Gas,,False,48.12323055555556,-101.71931388888889,True
W26515.pdf,26515,"EOG RESOURCES, INC.",Oil & Gas,,False,48.12323055555556,-101.71911111111112,True
W26516.pdf,26516,"EOG RESOURCES, INC.",Oil & Gas,,False,48.12323055555556,-101.71890555555555,True
W26541.pdf,26541,KODIAK OIL & GAS (USA) INC.,Oil & Gas,,False,47.50095833333334,-102.72373055555556,True
W26542.pdf,26542,KODIAK OIL & GAS (USA) INC.,Oil & Gas,,False,47.50095833333334,-102.72385,True
W26543.pdf,26543,KODIAK OIL & GAS (USA) INC.,Oil & Gas,,False,47.50095833333334,-102.72397222222223,True
W26544.pdf,26544,KODIAK OIL & GAS (USA) INC.,Oil & Gas,,False,47.50095833333334,-102.72409444444445,True
W26590.pdf,26590,FIDELITY EXPLORATION & PRODUCTION COMPANY,Oil & Gas,,False,46.947805555555554,-101.12917222222222,True
W26620.pdf,26620,"PETRO-HUNT, L.L.C.",Oil & Gas,,False,47.35840833333334,-102.89570555555557,True
W26625.pdf,26625,"EOG RESOURCES, INC.",Oil & Gas,,False,48.18776388888889,-101.77348888888889,True
W26626.pdf,26626,"EOG RESOURCES, INC.",Oil & Gas,,False,48.1879,-101.77348888888889,True
W26628.pdf,26628,"EOG RESOURCES, INC.",Oil & Gas,,False,48.18803611111111,-101.77348888888889,True
W26666.pdf,26666,"EMERALD OIL, INC",Oil & Gas,,False,47.675688888888885,-102.24701388888889,True
W26671.pdf,26671,"HRC OPERATING, LLC",Oil & Gas,,False,47.587558333333334,-101.35404444444444,True
W26815.pdf,26815,"HRC OPERATING, LLC",Oil & Gas,,False,48.458738888888895,-102.53279722222221,True
W26816.pdf,26816,"HRC OPERATING, LLC",Oil & Gas,,False,48.458738888888895,-102.53292222222223,True
W26817.pdf,26817,"HRC OPERATING, LLC",Oil & Gas,,False,48.458736111111115,-102.53304444444444,True
W26818.pdf,26818,"HRC OPERATING, LLC",Oil & Gas,,False,48.458736111111115,-102.53316944444444,True
W26824.pdf,26824,"HRC OPERATING, LLC",Oil & Gas,,False,48.40094722222222,-102.3276861111111,True
W26895.pdf,26895,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,46.98168888888889,-101.0227,True
W26896.pdf,26896,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,46.981566666666666,-101.0227,True
W26906.pdf,26906,"HRC OPERATING, LLC",Oil & Gas,,False,47.963950000000004,-101.36739722222222,True
W26907.pdf,26907,"HRC OPERATING, LLC",Oil & Gas,,False,47.963950000000004,-101.36719166666667,True
W26912.pdf,26912,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.08051666666667,-102.49389722222222,True
W26913.pdf,26913,"HRC OPERATING, LLC",Oil & Gas,,False,47.96394166666667,-101.37398333333334,True
W26914.pdf,26914,"HRC OPERATING, LLC",Oil & Gas,,False,47.96394166666667,-101.3742888888889,True
W26963.pdf,26963,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,47.156330555555556,-102.35815833333332,True
W26964.pdf,26964,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,47.15639722222222,-102.3580861111111,True
W26975.pdf,26975,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.08368611111111,-102.50002777777777,True
W26976.pdf,26976,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.08368611111111,-102.50016666666667,True
W27000.pdf,27000,"HRC OPERATING, LLC",Oil & Gas,,False,48.400869444444446,-102.45691388888889,True
W27001.pdf,27001,"HRC OPERATING, LLC",Oil & Gas,,False,48.400869444444446,-102.45679166666667,True
W27002.pdf,27002,"HRC OPERATING, LLC",Oil & Gas,,False,48.400869444444446,-102.45666666666666,True
W27027.pdf,27027,STATOIL OIL & GAS LP,Oil & Gas,,False,47.84963888888889,-102.40932222222223,True
W27078.pdf,27078,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.08368611111111,-102.50030555555556,True
W27079.pdf,27079,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.08368611111111,-102.50044444444444,True
W27102.pdf,27102,"HRC OPERATING, LLC",Oil & Gas,,False,47.603813888888894,-101.35206944444444,True
W27198.pdf,27198,"HRC OPERATING, LLC",Oil & Gas,,False,48.402725,-102.33766944444444,True
W27263.pdf,27263,"EMERALD OIL, INC",Oil & Gas,,False,47.733558333333335,-102.25592777777777,True
W27264.pdf,27264,"EMERALD OIL, INC",Oil & Gas,,False,47.733558333333335,-102.25573055555556,True
W27324.pdf,27324,BAYTEX ENERGY USA LTD,Oil & Gas,,False,48.83721111111112,-102.59586388888889,True
W27352.pdf,27352,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.081447222222224,-102.51056111111112,True
W27353.pdf,27353,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.081447222222224,-102.51069444444444,True
W27354.pdf,27354,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.081447222222224,-102.51083055555556,True
W27411.pdf,27411,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,48.37153611111111,-102.92277777777778,True
W27412.pdf,27412,"HRC OPERATING, LLC",Oil & Gas,,False,47.619911111111115,-101.26846944444445,True
W27414.pdf,27414,"HRC OPERATING, LLC",Oil & Gas,,False,47.61994444444444,-101.2683611111111,True
W27415.pdf,27415,"HRC OPERATING, LLC",Oil & Gas,,False,47.61998055555556,-101.26825,True
W27416.pdf,27416,"HRC OPERATING, LLC",Oil & Gas,,False,47.62001388888889,-101.26813888888888,True
W27417.pdf,27417,"HRC OPERATING, LLC",Oil & Gas,,False,47.62005,-101.26803055555555,True
W27431.pdf,27431,"HRC OPERATING, LLC",Oil & Gas,,False,47.61674722222222,-101.24981666666666,True
W27432.pdf,27432,"HRC OPERATING, LLC",Oil & Gas,,False,47.61678888888889,-101.24992222222222,True
W27433.pdf,27433,"HRC OPERATING, LLC",Oil & Gas,,False,47.61683055555556,-101.250025,True
W27434.pdf,27434,"HRC OPERATING, LLC",Oil & Gas,,False,47.61687222222222,-101.25013055555556,True
W27435.pdf,27435,"HRC OPERATING, LLC",Oil & Gas,,False,47.61691388888889,-101.25023333333333,True
W27483.pdf,27483,"EMERALD OIL, INC",Oil & Gas,,False,47.67569722222222,-102.2335,True
W27484.pdf,27484,"EMERALD OIL, INC",Oil & Gas,,False,47.67569722222222,-102.23329722222222,True
W27485.pdf,27485,"EMERALD OIL, INC",Oil & Gas,,False,47.67569722222222,-102.23309444444445,True
W27486.pdf,27486,"EMERALD OIL, INC",Oil & Gas,,False,47.67569722222222,-102.23289166666667,True
W27533.pdf,27533,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,48.34042777777778,-102.90998888888889,True
W27665.pdf,27665,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,48.31420555555555,-102.95214722222222,True
W27666.pdf,27666,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,48.31420555555555,-102.95196111111112,True
W27667.pdf,27667,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,48.31420555555555,-102.95177777777778,True
W27967.pdf,27967,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,46.94734444444444,-102.69055277777778,True
W27987.pdf,27987,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.68464722222222,-101.43806388888889,True
W27988.pdf,27988,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.68464722222222,-101.43820000000001,True
W27989.pdf,27989,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.68464722222222,-101.4383388888889,True
W27990.pdf,27990,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.68464722222222,-101.438475,True
W27991.pdf,27991,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.68464722222222,-101.43861111111111,True
W28009.pdf,28009,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,47.08546944444445,-102.36441944444444,True
W28010.pdf,28010,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,47.08540833333333,-102.36433888888888,True
W28044.pdf,28044,CORNERSTONE NATURAL RESOURCES LLC,Oil & Gas,,False,48.952875000000006,-101.59502777777777,True
W28190.pdf,28190,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.03160833333333,-102.39685277777778,True
W28191.pdf,28191,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.03151666666667,-102.39685277777778,True
W28192.pdf,28192,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.031425,-102.39685277777778,True
W28193.pdf,28193,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.03133611111111,-102.39685277777778,True
W28194.pdf,28194,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.03124444444445,-102.39685277777778,True
W28195.pdf,28195,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.03115555555556,-102.39685555555556,True
W28276.pdf,28276,"EMERALD OIL, INC",Oil & Gas,,False,46.889430555555556,-101.07281944444443,True
W28292.pdf,28292,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,46.9189,-101.06045277777777,True
W28307.pdf,28307,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.083708333333334,-102.49043611111111,True
W28308.pdf,28308,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.083708333333334,-102.49030555555555,True
W28309.pdf,28309,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.083708333333334,-102.49017222222223,True
W28339.pdf,28339,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.083575,-102.48549722222222,True
W28340.pdf,28340,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.083575,-102.48577222222222,True
W28504.pdf,28504,"EMERALD OIL, INC",Oil & Gas,,False,46.91911944444444,-102.99537222222222,True
W28510.pdf,28510,TRIANGLE USA PETROLEUM CORPORATION,Oil & Gas,,False,47.934486111111106,-102.26054722222221,True
W28511.pdf,28511,TRIANGLE USA PETROLEUM CORPORATION,Oil & Gas,,False,47.934486111111106,-102.26075,True
W28512.pdf,28512,TRIANGLE USA PETROLEUM CORPORATION,Oil & Gas,,False,47.934486111111106,-102.26156666666667,True
W28513.pdf,28513,TRIANGLE USA PETROLEUM CORPORATION,Oil & Gas,,False,47.934486111111106,-102.26176944444444,True
W28516.pdf,28516,OXY USA Inc.,Oil & Gas,,False,47.24272222222222,-101.01468888888888,True
W28519.pdf,28519,"NORTH PLAINS ENERGY, LLC",Oil & Gas,,False,48.692499999999995,-102.42888888888889,True
W28520.pdf,28520,"NORTH PLAINS ENERGY, LLC",Oil & Gas,,False,48.692499999999995,-102.4287638888889,True
W28521.pdf,28521,"EOG RESOURCES, INC.",Oil & Gas,,False,47.979275,-101.79158055555556,True
W28524.pdf,28524,"EOG RESOURCES, INC.",Oil & Gas,,False,47.97913888888889,-101.79158055555556,True
W28525.pdf,28525,"EOG RESOURCES, INC.",Oil & Gas,,False,47.979,-101.79158055555556,True
W28526.pdf,28526,"CONTINENTAL RESOURCES, INC.",Oil & Gas,,False,48.02372777777778,-102.50584444444445,True
W28527.pdf,28527,"CONTINENTAL RESOURCES, INC.",Oil & Gas,,False,48.02372777777778,-102.50566111111111,True
W28528.pdf,28528,WHITING OIL AND GAS CORPORATION,Oil & Gas,,False,48.03704444444444,-101.49393333333333,True
W28531.pdf,28531,"HESS BAKKEN INVESTMENTS II, LLC",Oil & Gas,,False,47.41452222222222,-101.02162777777778,True
W28537.pdf,28537,"HESS BAKKEN INVESTMENTS II, LLC",Oil & Gas,,False,47.733802777777775,-102.55401111111111,True
W28538.pdf,28538,"HESS BAKKEN INVESTMENTS II, LLC",Oil & Gas,,False,47.73371388888889,-102.55401111111111,True
W28539.pdf,28539,KODIAK OIL & GAS (USA) INC.,Oil & Gas,,False,48.253366666666665,-102.57341666666666,True
W28540.pdf,28540,KODIAK OIL & GAS (USA) INC.,Oil & Gas,,False,48.253366666666665,-102.57353888888889,True
W28542.pdf,28542,KODIAK OIL & GAS (USA) INC.,Oil & Gas,,False,48.253366666666665,-102.5737861111111,True
W28543.pdf,28543,"HESS BAKKEN INVESTMENTS II, LLC",Oil & Gas,,False,47.84905555555556,-102.5676861111111,True
W28544.pdf,28544,XTO ENERGY INC.,Oil & Gas,,False,47.56081388888889,-101.07216666666666,True
W28545.pdf,28545,XTO ENERGY INC.,Oil & Gas,,False,47.56081388888889,-101.07228888888888,True
W28546.pdf,28546,XTO ENERGY INC.,Oil & Gas,,False,47.56081388888889,-101.07241111111111,True
W28547.pdf,28547,XTO ENERGY INC.,Oil & Gas,,False,47.56081388888889,-101.07253055555555,True
W28548.pdf,28548,XTO ENERGY INC.,Oil & Gas,,False,47.56081388888889,-101.07265277777778,True
W28549.pdf,28549,XTO ENERGY INC.,Oil & Gas,,False,47.56081388888889,-101.072775,True
W28550.pdf,28550,XTO ENERGY INC.,Oil & Gas,,False,47.56081388888889,-101.07289722222222,True
W28551.pdf,28551,XTO ENERGY INC.,Oil & Gas,,False,48.19824444444444,-102.96861944444444,True
W28552.pdf,28552,XTO ENERGY INC.,Oil & Gas,,False,48.19824444444444,-102.96874166666667,True
W28553.pdf,28553,XTO ENERGY INC.,Oil & Gas,,False,48.19824444444444,-102.96886388888889,True
W28558.pdf,28558,OASIS PETROLEUM NORTH AMERICA LLC,Oil & Gas,,False,48.041108333333334,-102.39699444444445,True
W28559.pdf,28559,HUNT OIL COMPANY,Oil & Gas,,False,48.69223333333333,-102.25731944444445,True
W28561.pdf,28561,"CONTINENTAL RESOURCES, INC.",Oil & Gas,,False,47.788177777777776,-102.96688611111111,True
W28562.pdf,28562,"CONTINENTAL RESOURCES, INC.",Oil & Gas,,False,47.788177777777776,-102.96706944444445,True
W28563.pdf,28563,"CONTINENTAL RESOURCES, INC.",Oil & Gas,,False,47.788177777777776,-102.96725277777777,True
